"date","time","sensor_20","datetime"
2017-09-15,"0400",3572,2017-09-15 04:00:00
2017-09-15,"0415",3572,2017-09-15 04:15:00
2017-09-15,"0430",3563,2017-09-15 04:30:00
2017-09-15,"0445",3563,2017-09-15 04:45:00
2017-09-15,"0500",3563,2017-09-15 05:00:00
2017-09-15,"0515",3563,2017-09-15 05:15:00
2017-09-15,"0530",3554,2017-09-15 05:30:00
2017-09-15,"0545",3554,2017-09-15 05:45:00
2017-09-15,"0600",3544,2017-09-15 06:00:00
2017-09-15,"0615",3554,2017-09-15 06:15:00
2017-09-15,"0630",3554,2017-09-15 06:30:00
2017-09-15,"0645",3544,2017-09-15 06:45:00
2017-09-15,"0700",3535,2017-09-15 07:00:00
2017-09-15,"0715",3544,2017-09-15 07:15:00
2017-09-15,"0730",3544,2017-09-15 07:30:00
2017-09-15,"0745",3535,2017-09-15 07:45:00
2017-09-15,"0800",3535,2017-09-15 08:00:00
2017-09-15,"0815",3535,2017-09-15 08:15:00
2017-09-15,"0830",3535,2017-09-15 08:30:00
2017-09-15,"0845",3526,2017-09-15 08:45:00
2017-09-15,"0900",3526,2017-09-15 09:00:00
2017-09-15,"0915",3517,2017-09-15 09:15:00
2017-09-15,"0930",3517,2017-09-15 09:30:00
2017-09-15,"0945",3517,2017-09-15 09:45:00
2017-09-15,"1000",3508,2017-09-15 10:00:00
2017-09-15,"1015",3508,2017-09-15 10:15:00
2017-09-15,"1030",3499,2017-09-15 10:30:00
2017-09-15,"1045",3508,2017-09-15 10:45:00
2017-09-15,"1100",3508,2017-09-15 11:00:00
2017-09-15,"1115",3508,2017-09-15 11:15:00
2017-09-15,"1130",3499,2017-09-15 11:30:00
2017-09-15,"1145",3499,2017-09-15 11:45:00
2017-09-15,"1200",3499,2017-09-15 12:00:00
2017-09-15,"1215",3499,2017-09-15 12:15:00
2017-09-15,"1230",3499,2017-09-15 12:30:00
2017-09-15,"1245",3499,2017-09-15 12:45:00
2017-09-15,"1300",3480,2017-09-15 13:00:00
2017-09-15,"1315",3489,2017-09-15 13:15:00
2017-09-15,"1330",3480,2017-09-15 13:30:00
2017-09-15,"1345",3489,2017-09-15 13:45:00
2017-09-15,"1400",3480,2017-09-15 14:00:00
2017-09-15,"1415",3489,2017-09-15 14:15:00
2017-09-15,"1430",3480,2017-09-15 14:30:00
2017-09-15,"1445",3471,2017-09-15 14:45:00
2017-09-15,"1500",3480,2017-09-15 15:00:00
2017-09-15,"1515",3471,2017-09-15 15:15:00
2017-09-15,"1530",3471,2017-09-15 15:30:00
2017-09-15,"1545",3462,2017-09-15 15:45:00
2017-09-15,"1600",3462,2017-09-15 16:00:00
2017-09-15,"1615",3462,2017-09-15 16:15:00
2017-09-15,"1630",3462,2017-09-15 16:30:00
2017-09-15,"1645",3462,2017-09-15 16:45:00
2017-09-15,"1700",3453,2017-09-15 17:00:00
2017-09-15,"1715",3453,2017-09-15 17:15:00
2017-09-15,"1730",3453,2017-09-15 17:30:00
2017-09-15,"1745",3462,2017-09-15 17:45:00
2017-09-15,"1800",3444,2017-09-15 18:00:00
2017-09-15,"1815",3444,2017-09-15 18:15:00
2017-09-15,"1830",3444,2017-09-15 18:30:00
2017-09-15,"1845",3444,2017-09-15 18:45:00
2017-09-15,"1900",3444,2017-09-15 19:00:00
2017-09-15,"1915",3444,2017-09-15 19:15:00
2017-09-15,"1930",3444,2017-09-15 19:30:00
2017-09-15,"1945",3435,2017-09-15 19:45:00
2017-09-15,"2000",3444,2017-09-15 20:00:00
2017-09-15,"2015",3435,2017-09-15 20:15:00
2017-09-15,"2030",3444,2017-09-15 20:30:00
2017-09-15,"2045",3435,2017-09-15 20:45:00
2017-09-15,"2100",3435,2017-09-15 21:00:00
2017-09-15,"2115",3444,2017-09-15 21:15:00
2017-09-15,"2130",3435,2017-09-15 21:30:00
2017-09-15,"2145",3435,2017-09-15 21:45:00
2017-09-15,"2200",3435,2017-09-15 22:00:00
2017-09-15,"2215",3426,2017-09-15 22:15:00
2017-09-15,"2230",3426,2017-09-15 22:30:00
2017-09-15,"2245",3426,2017-09-15 22:45:00
2017-09-15,"2300",3426,2017-09-15 23:00:00
2017-09-15,"2315",3426,2017-09-15 23:15:00
2017-09-15,"2330",3426,2017-09-15 23:30:00
2017-09-15,"2345",3426,2017-09-15 23:45:00
2017-09-16,"0000",3408,2017-09-16 00:00:00
2017-09-16,"0015",3417,2017-09-16 00:15:00
2017-09-16,"0030",3408,2017-09-16 00:30:00
2017-09-16,"0045",3426,2017-09-16 00:45:00
2017-09-16,"0100",3408,2017-09-16 01:00:00
2017-09-16,"0115",3408,2017-09-16 01:15:00
2017-09-16,"0130",3417,2017-09-16 01:30:00
2017-09-16,"0145",3417,2017-09-16 01:45:00
2017-09-16,"0200",3417,2017-09-16 02:00:00
2017-09-16,"0215",3408,2017-09-16 02:15:00
2017-09-16,"0230",3417,2017-09-16 02:30:00
2017-09-16,"0245",3408,2017-09-16 02:45:00
2017-09-16,"0300",3408,2017-09-16 03:00:00
2017-09-16,"0315",3408,2017-09-16 03:15:00
2017-09-16,"0330",3417,2017-09-16 03:30:00
2017-09-16,"0345",3408,2017-09-16 03:45:00
2017-09-16,"0400",3417,2017-09-16 04:00:00
2017-09-16,"0415",3417,2017-09-16 04:15:00
2017-09-16,"0430",3417,2017-09-16 04:30:00
2017-09-16,"0445",3408,2017-09-16 04:45:00
2017-09-16,"0500",3417,2017-09-16 05:00:00
2017-09-16,"0515",3417,2017-09-16 05:15:00
2017-09-16,"0530",3408,2017-09-16 05:30:00
2017-09-16,"0545",3417,2017-09-16 05:45:00
2017-09-16,"0600",3417,2017-09-16 06:00:00
2017-09-16,"0615",3417,2017-09-16 06:15:00
2017-09-16,"0630",3417,2017-09-16 06:30:00
2017-09-16,"0645",3417,2017-09-16 06:45:00
2017-09-16,"0700",3408,2017-09-16 07:00:00
2017-09-16,"0715",3408,2017-09-16 07:15:00
2017-09-16,"0730",3408,2017-09-16 07:30:00
2017-09-16,"0745",3408,2017-09-16 07:45:00
2017-09-16,"0800",3417,2017-09-16 08:00:00
2017-09-16,"0815",3417,2017-09-16 08:15:00
2017-09-16,"0830",3417,2017-09-16 08:30:00
2017-09-16,"0845",3408,2017-09-16 08:45:00
2017-09-16,"0900",3417,2017-09-16 09:00:00
2017-09-16,"0915",3417,2017-09-16 09:15:00
2017-09-16,"0930",3426,2017-09-16 09:30:00
2017-09-16,"0945",3417,2017-09-16 09:45:00
2017-09-16,"1000",3417,2017-09-16 10:00:00
2017-09-16,"1015",3417,2017-09-16 10:15:00
2017-09-16,"1030",3426,2017-09-16 10:30:00
2017-09-16,"1045",3417,2017-09-16 10:45:00
2017-09-16,"1100",3417,2017-09-16 11:00:00
2017-09-16,"1115",3417,2017-09-16 11:15:00
2017-09-16,"1130",3426,2017-09-16 11:30:00
2017-09-16,"1145",3426,2017-09-16 11:45:00
2017-09-16,"1200",3426,2017-09-16 12:00:00
2017-09-16,"1215",3426,2017-09-16 12:15:00
2017-09-16,"1230",3435,2017-09-16 12:30:00
2017-09-16,"1245",3426,2017-09-16 12:45:00
2017-09-16,"1300",3426,2017-09-16 13:00:00
2017-09-16,"1315",3435,2017-09-16 13:15:00
2017-09-16,"1330",3435,2017-09-16 13:30:00
2017-09-16,"1345",3435,2017-09-16 13:45:00
2017-09-16,"1400",3435,2017-09-16 14:00:00
2017-09-16,"1415",3426,2017-09-16 14:15:00
2017-09-16,"1430",3426,2017-09-16 14:30:00
2017-09-16,"1445",3426,2017-09-16 14:45:00
2017-09-16,"1500",3435,2017-09-16 15:00:00
2017-09-16,"1515",3435,2017-09-16 15:15:00
2017-09-16,"1530",3435,2017-09-16 15:30:00
2017-09-16,"1545",3426,2017-09-16 15:45:00
2017-09-16,"1600",3435,2017-09-16 16:00:00
2017-09-16,"1615",3444,2017-09-16 16:15:00
2017-09-16,"1630",3435,2017-09-16 16:30:00
2017-09-16,"1645",3435,2017-09-16 16:45:00
2017-09-16,"1700",3444,2017-09-16 17:00:00
2017-09-16,"1715",3444,2017-09-16 17:15:00
2017-09-16,"1730",3435,2017-09-16 17:30:00
2017-09-16,"1745",3435,2017-09-16 17:45:00
2017-09-16,"1800",3435,2017-09-16 18:00:00
2017-09-16,"1815",3435,2017-09-16 18:15:00
2017-09-16,"1830",3435,2017-09-16 18:30:00
2017-09-16,"1845",3435,2017-09-16 18:45:00
2017-09-16,"1900",3426,2017-09-16 19:00:00
2017-09-16,"1915",3426,2017-09-16 19:15:00
2017-09-16,"1930",3426,2017-09-16 19:30:00
2017-09-16,"1945",3426,2017-09-16 19:45:00
2017-09-16,"2000",3417,2017-09-16 20:00:00
2017-09-16,"2015",3426,2017-09-16 20:15:00
2017-09-16,"2030",3426,2017-09-16 20:30:00
2017-09-16,"2045",3426,2017-09-16 20:45:00
2017-09-16,"2100",3417,2017-09-16 21:00:00
2017-09-16,"2115",3417,2017-09-16 21:15:00
2017-09-16,"2130",3417,2017-09-16 21:30:00
2017-09-16,"2145",3408,2017-09-16 21:45:00
2017-09-16,"2200",3417,2017-09-16 22:00:00
2017-09-16,"2215",3408,2017-09-16 22:15:00
2017-09-16,"2230",3408,2017-09-16 22:30:00
2017-09-16,"2245",3408,2017-09-16 22:45:00
2017-09-16,"2300",3417,2017-09-16 23:00:00
2017-09-16,"2315",3408,2017-09-16 23:15:00
2017-09-16,"2330",3408,2017-09-16 23:30:00
2017-09-16,"2345",3399,2017-09-16 23:45:00
2017-09-17,"0000",3408,2017-09-17 00:00:00
2017-09-17,"0015",3408,2017-09-17 00:15:00
2017-09-17,"0030",3408,2017-09-17 00:30:00
2017-09-17,"0045",3408,2017-09-17 00:45:00
2017-09-17,"0100",3399,2017-09-17 01:00:00
2017-09-17,"0115",3399,2017-09-17 01:15:00
2017-09-17,"0130",3390,2017-09-17 01:30:00
2017-09-17,"0145",3417,2017-09-17 01:45:00
2017-09-17,"0200",3399,2017-09-17 02:00:00
2017-09-17,"0215",3408,2017-09-17 02:15:00
2017-09-17,"0230",3408,2017-09-17 02:30:00
2017-09-17,"0245",3399,2017-09-17 02:45:00
2017-09-17,"0300",3390,2017-09-17 03:00:00
2017-09-17,"0315",3399,2017-09-17 03:15:00
2017-09-17,"0330",3390,2017-09-17 03:30:00
2017-09-17,"0345",3399,2017-09-17 03:45:00
2017-09-17,"0400",3399,2017-09-17 04:00:00
2017-09-17,"0415",3399,2017-09-17 04:15:00
2017-09-17,"0430",3399,2017-09-17 04:30:00
2017-09-17,"0445",3390,2017-09-17 04:45:00
2017-09-17,"0500",3390,2017-09-17 05:00:00
2017-09-17,"0515",3399,2017-09-17 05:15:00
2017-09-17,"0530",3390,2017-09-17 05:30:00
2017-09-17,"0545",3390,2017-09-17 05:45:00
2017-09-17,"0600",3381,2017-09-17 06:00:00
2017-09-17,"0615",3390,2017-09-17 06:15:00
2017-09-17,"0630",3390,2017-09-17 06:30:00
2017-09-17,"0645",3381,2017-09-17 06:45:00
2017-09-17,"0700",3381,2017-09-17 07:00:00
2017-09-17,"0715",3381,2017-09-17 07:15:00
2017-09-17,"0730",3381,2017-09-17 07:30:00
2017-09-17,"0745",3381,2017-09-17 07:45:00
2017-09-17,"0800",3381,2017-09-17 08:00:00
2017-09-17,"0815",3381,2017-09-17 08:15:00
2017-09-17,"0830",3381,2017-09-17 08:30:00
2017-09-17,"0845",3381,2017-09-17 08:45:00
2017-09-17,"0900",3381,2017-09-17 09:00:00
2017-09-17,"0915",3372,2017-09-17 09:15:00
2017-09-17,"0930",3372,2017-09-17 09:30:00
2017-09-17,"0945",3372,2017-09-17 09:45:00
2017-09-17,"1000",3381,2017-09-17 10:00:00
2017-09-17,"1015",3372,2017-09-17 10:15:00
2017-09-17,"1030",3372,2017-09-17 10:30:00
2017-09-17,"1045",3363,2017-09-17 10:45:00
2017-09-17,"1100",3372,2017-09-17 11:00:00
2017-09-17,"1115",3372,2017-09-17 11:15:00
2017-09-17,"1130",3354,2017-09-17 11:30:00
2017-09-17,"1145",3363,2017-09-17 11:45:00
2017-09-17,"1200",3363,2017-09-17 12:00:00
2017-09-17,"1215",3363,2017-09-17 12:15:00
2017-09-17,"1230",3354,2017-09-17 12:30:00
2017-09-17,"1245",3354,2017-09-17 12:45:00
2017-09-17,"1300",3363,2017-09-17 13:00:00
2017-09-17,"1315",3354,2017-09-17 13:15:00
2017-09-17,"1330",3354,2017-09-17 13:30:00
2017-09-17,"1345",3345,2017-09-17 13:45:00
2017-09-17,"1400",3345,2017-09-17 14:00:00
2017-09-17,"1415",3345,2017-09-17 14:15:00
2017-09-17,"1430",3336,2017-09-17 14:30:00
2017-09-17,"1445",3336,2017-09-17 14:45:00
2017-09-17,"1500",3336,2017-09-17 15:00:00
2017-09-17,"1515",3327,2017-09-17 15:15:00
2017-09-17,"1530",3327,2017-09-17 15:30:00
2017-09-17,"1545",3327,2017-09-17 15:45:00
2017-09-17,"1600",3327,2017-09-17 16:00:00
2017-09-17,"1615",3318,2017-09-17 16:15:00
2017-09-17,"1630",3327,2017-09-17 16:30:00
2017-09-17,"1645",3327,2017-09-17 16:45:00
2017-09-17,"1700",3309,2017-09-17 17:00:00
2017-09-17,"1715",3318,2017-09-17 17:15:00
2017-09-17,"1730",3318,2017-09-17 17:30:00
2017-09-17,"1745",3318,2017-09-17 17:45:00
2017-09-17,"1800",3327,2017-09-17 18:00:00
2017-09-17,"1815",3318,2017-09-17 18:15:00
2017-09-17,"1830",3300,2017-09-17 18:30:00
2017-09-17,"1845",3309,2017-09-17 18:45:00
2017-09-17,"1900",3309,2017-09-17 19:00:00
2017-09-17,"1915",3309,2017-09-17 19:15:00
2017-09-17,"1930",3309,2017-09-17 19:30:00
2017-09-17,"1945",3309,2017-09-17 19:45:00
2017-09-17,"2000",3300,2017-09-17 20:00:00
2017-09-17,"2015",3300,2017-09-17 20:15:00
2017-09-17,"2030",3300,2017-09-17 20:30:00
2017-09-17,"2045",3300,2017-09-17 20:45:00
2017-09-17,"2100",3300,2017-09-17 21:00:00
2017-09-17,"2115",3300,2017-09-17 21:15:00
2017-09-17,"2130",3300,2017-09-17 21:30:00
2017-09-17,"2145",3300,2017-09-17 21:45:00
2017-09-17,"2200",3291,2017-09-17 22:00:00
2017-09-17,"2215",3291,2017-09-17 22:15:00
2017-09-17,"2230",3291,2017-09-17 22:30:00
2017-09-17,"2245",3291,2017-09-17 22:45:00
2017-09-17,"2300",3291,2017-09-17 23:00:00
2017-09-17,"2315",3282,2017-09-17 23:15:00
2017-09-17,"2330",3291,2017-09-17 23:30:00
2017-09-17,"2345",3291,2017-09-17 23:45:00
2017-09-18,"0000",3291,2017-09-18 00:00:00
2017-09-18,"0015",3291,2017-09-18 00:15:00
2017-09-18,"0030",3291,2017-09-18 00:30:00
2017-09-18,"0045",3291,2017-09-18 00:45:00
2017-09-18,"0100",3291,2017-09-18 01:00:00
2017-09-18,"0115",3300,2017-09-18 01:15:00
2017-09-18,"0130",3291,2017-09-18 01:30:00
2017-09-18,"0145",3300,2017-09-18 01:45:00
2017-09-18,"0200",3300,2017-09-18 02:00:00
2017-09-18,"0215",3300,2017-09-18 02:15:00
2017-09-18,"0230",3300,2017-09-18 02:30:00
2017-09-18,"0245",3291,2017-09-18 02:45:00
2017-09-18,"0300",3300,2017-09-18 03:00:00
2017-09-18,"0315",3300,2017-09-18 03:15:00
2017-09-18,"0330",3300,2017-09-18 03:30:00
2017-09-18,"0345",3291,2017-09-18 03:45:00
2017-09-18,"0400",3309,2017-09-18 04:00:00
2017-09-18,"0415",3300,2017-09-18 04:15:00
2017-09-18,"0430",3291,2017-09-18 04:30:00
2017-09-18,"0445",3291,2017-09-18 04:45:00
2017-09-18,"0500",3300,2017-09-18 05:00:00
2017-09-18,"0515",3300,2017-09-18 05:15:00
2017-09-18,"0530",3291,2017-09-18 05:30:00
2017-09-18,"0545",3291,2017-09-18 05:45:00
2017-09-18,"0600",3291,2017-09-18 06:00:00
2017-09-18,"0615",3291,2017-09-18 06:15:00
2017-09-18,"0630",3291,2017-09-18 06:30:00
2017-09-18,"0645",3300,2017-09-18 06:45:00
2017-09-18,"0700",3300,2017-09-18 07:00:00
2017-09-18,"0715",3291,2017-09-18 07:15:00
2017-09-18,"0730",3291,2017-09-18 07:30:00
2017-09-18,"0745",3300,2017-09-18 07:45:00
2017-09-18,"0800",3291,2017-09-18 08:00:00
2017-09-18,"0815",3300,2017-09-18 08:15:00
2017-09-18,"0830",3291,2017-09-18 08:30:00
2017-09-18,"0845",3309,2017-09-18 08:45:00
2017-09-18,"0900",3300,2017-09-18 09:00:00
2017-09-18,"0915",3300,2017-09-18 09:15:00
2017-09-18,"0930",3300,2017-09-18 09:30:00
2017-09-18,"0945",3300,2017-09-18 09:45:00
2017-09-18,"1000",3318,2017-09-18 10:00:00
2017-09-18,"1015",3300,2017-09-18 10:15:00
2017-09-18,"1030",3300,2017-09-18 10:30:00
2017-09-18,"1045",3291,2017-09-18 10:45:00
2017-09-18,"1100",3300,2017-09-18 11:00:00
2017-09-18,"1115",3282,2017-09-18 11:15:00
2017-09-18,"1130",3282,2017-09-18 11:30:00
2017-09-18,"1145",3291,2017-09-18 11:45:00
2017-09-18,"1200",3291,2017-09-18 12:00:00
2017-09-18,"1215",3282,2017-09-18 12:15:00
2017-09-18,"1230",3291,2017-09-18 12:30:00
2017-09-18,"1245",3273,2017-09-18 12:45:00
2017-09-18,"1300",3282,2017-09-18 13:00:00
2017-09-18,"1315",3291,2017-09-18 13:15:00
2017-09-18,"1330",3282,2017-09-18 13:30:00
2017-09-18,"1345",3282,2017-09-18 13:45:00
2017-09-18,"1400",3282,2017-09-18 14:00:00
2017-09-18,"1415",3273,2017-09-18 14:15:00
2017-09-18,"1430",3282,2017-09-18 14:30:00
2017-09-18,"1445",3273,2017-09-18 14:45:00
2017-09-18,"1500",3273,2017-09-18 15:00:00
2017-09-18,"1515",3273,2017-09-18 15:15:00
2017-09-18,"1530",3282,2017-09-18 15:30:00
2017-09-18,"1545",3282,2017-09-18 15:45:00
2017-09-18,"1600",3264,2017-09-18 16:00:00
2017-09-18,"1615",3273,2017-09-18 16:15:00
2017-09-18,"1630",3264,2017-09-18 16:30:00
2017-09-18,"1645",3282,2017-09-18 16:45:00
2017-09-18,"1700",3273,2017-09-18 17:00:00
2017-09-18,"1715",3264,2017-09-18 17:15:00
2017-09-18,"1730",3264,2017-09-18 17:30:00
2017-09-18,"1745",3255,2017-09-18 17:45:00
2017-09-18,"1800",3255,2017-09-18 18:00:00
2017-09-18,"1815",3273,2017-09-18 18:15:00
2017-09-18,"1830",3237,2017-09-18 18:30:00
2017-09-18,"1845",3237,2017-09-18 18:45:00
2017-09-18,"1900",3246,2017-09-18 19:00:00
2017-09-18,"1915",3246,2017-09-18 19:15:00
2017-09-18,"1930",3246,2017-09-18 19:30:00
2017-09-18,"1945",3237,2017-09-18 19:45:00
2017-09-18,"2000",3228,2017-09-18 20:00:00
2017-09-18,"2015",3228,2017-09-18 20:15:00
2017-09-18,"2030",3228,2017-09-18 20:30:00
2017-09-18,"2045",3228,2017-09-18 20:45:00
2017-09-18,"2100",3246,2017-09-18 21:00:00
2017-09-18,"2115",3228,2017-09-18 21:15:00
2017-09-18,"2130",3237,2017-09-18 21:30:00
2017-09-18,"2145",3228,2017-09-18 21:45:00
2017-09-18,"2200",3219,2017-09-18 22:00:00
2017-09-18,"2215",3219,2017-09-18 22:15:00
2017-09-18,"2230",3219,2017-09-18 22:30:00
2017-09-18,"2245",3228,2017-09-18 22:45:00
2017-09-18,"2300",3219,2017-09-18 23:00:00
2017-09-18,"2315",3210,2017-09-18 23:15:00
2017-09-18,"2330",3210,2017-09-18 23:30:00
2017-09-18,"2345",3210,2017-09-18 23:45:00
2017-09-19,"0000",3210,2017-09-19 00:00:00
2017-09-19,"0015",3210,2017-09-19 00:15:00
2017-09-19,"0030",3201,2017-09-19 00:30:00
2017-09-19,"0045",3201,2017-09-19 00:45:00
2017-09-19,"0100",3192,2017-09-19 01:00:00
2017-09-19,"0115",3192,2017-09-19 01:15:00
2017-09-19,"0130",3192,2017-09-19 01:30:00
2017-09-19,"0145",3184,2017-09-19 01:45:00
2017-09-19,"0200",3184,2017-09-19 02:00:00
2017-09-19,"0215",3184,2017-09-19 02:15:00
2017-09-19,"0230",3175,2017-09-19 02:30:00
2017-09-19,"0245",3175,2017-09-19 02:45:00
2017-09-19,"0300",3175,2017-09-19 03:00:00
2017-09-19,"0315",3166,2017-09-19 03:15:00
2017-09-19,"0330",3166,2017-09-19 03:30:00
2017-09-19,"0345",3166,2017-09-19 03:45:00
2017-09-19,"0400",3157,2017-09-19 04:00:00
2017-09-19,"0415",3148,2017-09-19 04:15:00
2017-09-19,"0430",3148,2017-09-19 04:30:00
2017-09-19,"0445",3139,2017-09-19 04:45:00
2017-09-19,"0500",3139,2017-09-19 05:00:00
2017-09-19,"0515",3139,2017-09-19 05:15:00
2017-09-19,"0530",3130,2017-09-19 05:30:00
2017-09-19,"0545",3130,2017-09-19 05:45:00
2017-09-19,"0600",3130,2017-09-19 06:00:00
2017-09-19,"0615",3139,2017-09-19 06:15:00
2017-09-19,"0630",3122,2017-09-19 06:30:00
2017-09-19,"0645",3122,2017-09-19 06:45:00
2017-09-19,"0700",3122,2017-09-19 07:00:00
2017-09-19,"0715",3122,2017-09-19 07:15:00
2017-09-19,"0730",3113,2017-09-19 07:30:00
2017-09-19,"0745",3113,2017-09-19 07:45:00
2017-09-19,"0800",3113,2017-09-19 08:00:00
2017-09-19,"0815",3104,2017-09-19 08:15:00
2017-09-19,"0830",3104,2017-09-19 08:30:00
2017-09-19,"0845",3095,2017-09-19 08:45:00
2017-09-19,"0900",3095,2017-09-19 09:00:00
2017-09-19,"0915",3087,2017-09-19 09:15:00
2017-09-19,"0930",3087,2017-09-19 09:30:00
2017-09-19,"0945",3087,2017-09-19 09:45:00
2017-09-19,"1000",3087,2017-09-19 10:00:00
2017-09-19,"1015",3087,2017-09-19 10:15:00
2017-09-19,"1030",3078,2017-09-19 10:30:00
2017-09-19,"1045",3078,2017-09-19 10:45:00
2017-09-19,"1100",3078,2017-09-19 11:00:00
2017-09-19,"1115",3069,2017-09-19 11:15:00
2017-09-19,"1130",3060,2017-09-19 11:30:00
2017-09-19,"1145",3069,2017-09-19 11:45:00
2017-09-19,"1200",3060,2017-09-19 12:00:00
2017-09-19,"1215",3043,2017-09-19 12:15:00
2017-09-19,"1230",3052,2017-09-19 12:30:00
2017-09-19,"1245",3052,2017-09-19 12:45:00
2017-09-19,"1300",3034,2017-09-19 13:00:00
2017-09-19,"1315",3043,2017-09-19 13:15:00
2017-09-19,"1330",3025,2017-09-19 13:30:00
2017-09-19,"1345",3034,2017-09-19 13:45:00
2017-09-19,"1400",3025,2017-09-19 14:00:00
2017-09-19,"1415",3025,2017-09-19 14:15:00
2017-09-19,"1430",3025,2017-09-19 14:30:00
2017-09-19,"1445",3008,2017-09-19 14:45:00
2017-09-19,"1500",3025,2017-09-19 15:00:00
2017-09-19,"1515",3017,2017-09-19 15:15:00
2017-09-19,"1530",3008,2017-09-19 15:30:00
2017-09-19,"1545",2999,2017-09-19 15:45:00
2017-09-19,"1600",3008,2017-09-19 16:00:00
2017-09-19,"1615",3008,2017-09-19 16:15:00
2017-09-19,"1630",3017,2017-09-19 16:30:00
2017-09-19,"1645",3008,2017-09-19 16:45:00
2017-09-19,"1700",3008,2017-09-19 17:00:00
2017-09-19,"1715",3008,2017-09-19 17:15:00
2017-09-19,"1730",2999,2017-09-19 17:30:00
2017-09-19,"1745",2999,2017-09-19 17:45:00
2017-09-19,"1800",2999,2017-09-19 18:00:00
2017-09-19,"1815",2999,2017-09-19 18:15:00
2017-09-19,"1830",2999,2017-09-19 18:30:00
2017-09-19,"1845",2999,2017-09-19 18:45:00
2017-09-19,"1900",2999,2017-09-19 19:00:00
2017-09-19,"1915",2991,2017-09-19 19:15:00
2017-09-19,"1930",2991,2017-09-19 19:30:00
2017-09-19,"1945",2991,2017-09-19 19:45:00
2017-09-19,"2000",2991,2017-09-19 20:00:00
2017-09-19,"2015",2982,2017-09-19 20:15:00
2017-09-19,"2030",2982,2017-09-19 20:30:00
2017-09-19,"2045",2982,2017-09-19 20:45:00
2017-09-19,"2100",2982,2017-09-19 21:00:00
2017-09-19,"2115",2982,2017-09-19 21:15:00
2017-09-19,"2130",2973,2017-09-19 21:30:00
2017-09-19,"2145",2973,2017-09-19 21:45:00
2017-09-19,"2200",2973,2017-09-19 22:00:00
2017-09-19,"2215",2965,2017-09-19 22:15:00
2017-09-19,"2230",2965,2017-09-19 22:30:00
2017-09-19,"2245",2956,2017-09-19 22:45:00
2017-09-19,"2300",2965,2017-09-19 23:00:00
2017-09-19,"2315",2956,2017-09-19 23:15:00
2017-09-19,"2330",2956,2017-09-19 23:30:00
2017-09-19,"2345",2956,2017-09-19 23:45:00
2017-09-20,"0000",2956,2017-09-20 00:00:00
2017-09-20,"0015",2948,2017-09-20 00:15:00
2017-09-20,"0030",2948,2017-09-20 00:30:00
2017-09-20,"0045",2956,2017-09-20 00:45:00
2017-09-20,"0100",2956,2017-09-20 01:00:00
2017-09-20,"0115",2956,2017-09-20 01:15:00
2017-09-20,"0130",2948,2017-09-20 01:30:00
2017-09-20,"0145",2956,2017-09-20 01:45:00
2017-09-20,"0200",2948,2017-09-20 02:00:00
2017-09-20,"0215",2948,2017-09-20 02:15:00
2017-09-20,"0230",2948,2017-09-20 02:30:00
2017-09-20,"0245",2939,2017-09-20 02:45:00
2017-09-20,"0300",2948,2017-09-20 03:00:00
2017-09-20,"0315",2939,2017-09-20 03:15:00
2017-09-20,"0330",2948,2017-09-20 03:30:00
2017-09-20,"0345",2939,2017-09-20 03:45:00
2017-09-20,"0400",2939,2017-09-20 04:00:00
2017-09-20,"0415",2948,2017-09-20 04:15:00
2017-09-20,"0430",2948,2017-09-20 04:30:00
2017-09-20,"0445",2939,2017-09-20 04:45:00
2017-09-20,"0500",2939,2017-09-20 05:00:00
2017-09-20,"0515",2939,2017-09-20 05:15:00
2017-09-20,"0530",2948,2017-09-20 05:30:00
2017-09-20,"0545",2939,2017-09-20 05:45:00
2017-09-20,"0600",2939,2017-09-20 06:00:00
2017-09-20,"0615",2939,2017-09-20 06:15:00
2017-09-20,"0630",2930,2017-09-20 06:30:00
2017-09-20,"0645",2939,2017-09-20 06:45:00
2017-09-20,"0700",2930,2017-09-20 07:00:00
2017-09-20,"0715",2939,2017-09-20 07:15:00
2017-09-20,"0730",2930,2017-09-20 07:30:00
2017-09-20,"0745",2930,2017-09-20 07:45:00
2017-09-20,"0800",2922,2017-09-20 08:00:00
2017-09-20,"0815",2930,2017-09-20 08:15:00
2017-09-20,"0830",2922,2017-09-20 08:30:00
2017-09-20,"0845",2922,2017-09-20 08:45:00
2017-09-20,"0900",2922,2017-09-20 09:00:00
2017-09-20,"0915",2922,2017-09-20 09:15:00
2017-09-20,"0930",2922,2017-09-20 09:30:00
2017-09-20,"0945",2913,2017-09-20 09:45:00
2017-09-20,"1000",2922,2017-09-20 10:00:00
2017-09-20,"1015",2922,2017-09-20 10:15:00
2017-09-20,"1030",2922,2017-09-20 10:30:00
2017-09-20,"1045",2922,2017-09-20 10:45:00
2017-09-20,"1100",2922,2017-09-20 11:00:00
2017-09-20,"1115",2913,2017-09-20 11:15:00
2017-09-20,"1130",2922,2017-09-20 11:30:00
2017-09-20,"1145",2913,2017-09-20 11:45:00
2017-09-20,"1200",2913,2017-09-20 12:00:00
2017-09-20,"1215",2922,2017-09-20 12:15:00
2017-09-20,"1230",2922,2017-09-20 12:30:00
2017-09-20,"1245",2905,2017-09-20 12:45:00
2017-09-20,"1300",2905,2017-09-20 13:00:00
